sorted_position,k_distance,min_samples
2125,2.940638428090474,20
2126,2.9412637495882765,20
2127,2.9412909879993623,20
2128,2.941684175572483,20
2129,2.9428575692544134,20
2130,2.9429717151526056,20
2131,2.943197553459146,20
2132,2.943730939827881,20
2133,2.9440118020293404,20
2134,2.9441561650605275,20
2135,2.9444044191718635,20
2136,2.944944247274281,20
2137,2.9450341392504304,20
2138,2.9459241045565063,20
2139,2.9466207815472303,20
2140,2.9470983676704123,20
2141,2.947163069750016,20
2142,2.947704766803799,20
2143,2.948554988698479,20
2144,2.948686067352102,20
2145,2.949270822271754,20
2146,2.9496603840189253,20
2147,2.949663819006067,20
2148,2.9499757267723785,20
2149,2.950382235400643,20
2150,2.9504481149101336,20
2151,2.9506503121766166,20
2152,2.9510231429348326,20
2153,2.952393604936818,20
2154,2.9529342261272324,20
2155,2.9529627445789832,20
2156,2.9533017294439494,20
2157,2.954316646179315,20
2158,2.9543849011819514,20
2159,2.954482782621934,20
2160,2.9546847027855643,20
2161,2.954881907120754,20
2162,2.955404089595002,20
2163,2.9554935058937013,20
2164,2.9558363990874947,20
2165,2.957566513836707,20
2166,2.9581301464845176,20
2167,2.9581356947648128,20
2168,2.9599151687666136,20
2169,2.959919621073899,20
2170,2.959950254687631,20
2171,2.960317094064147,20
2172,2.9603370089769236,20
2173,2.961079519888853,20
2174,2.9612625092040483,20
2175,2.961368841890468,20
2176,2.961625170421281,20
2177,2.9622138375515594,20
2178,2.9633187169992024,20
2179,2.964212892088444,20
2180,2.964285491845928,20
2181,2.96460422313681,20
2182,2.964889792544031,20
2183,2.9649741582081504,20
2184,2.9650909445471667,20
2185,2.9651348804227884,20
2186,2.9651888570948706,20
2187,2.9656173144874307,20
2188,2.9659321867128043,20
2189,2.9664619685512967,20
2190,2.9665154186213223,20
2191,2.967301934032972,20
2192,2.967316747814675,20
2193,2.968870896615632,20
2194,2.969411852881893,20
2195,2.9698836808604274,20
2196,2.970482091715404,20
2197,2.9706525021473924,20
2198,2.971507899135427,20
2199,2.97155175513821,20
2200,2.972031543753979,20
2201,2.9720932499516355,20
2202,2.9730561315005315,20
2203,2.973362908389506,20
2204,2.973516239170066,20
2205,2.9740722578782424,20
2206,2.9743701484565683,20
2207,2.9749778801198934,20
2208,2.9750130004163884,20
2209,2.9754888004366324,20
2210,2.9757974121440687,20
2211,2.9758902927754285,20
2212,2.9767707786080306,20
2213,2.9769862991070553,20
2214,2.977186779924564,20
2215,2.9773824266370914,20
2216,2.977665309228312,20
2217,2.9782203066747965,20
2218,2.97875704368821,20
2219,2.980070261367242,20
2220,2.980677374119727,20
2221,2.9808083358736224,20
2222,2.9809716000890614,20
2223,2.9810409671411233,20
2224,2.9810872473627072,20
2225,2.981254253650365,20
2226,2.981292667464401,20
2227,2.981308999339842,20
2228,2.9816454280058,20
2229,2.9817733468527226,20
2230,2.9818794962023967,20
2231,2.983064179614374,20
2232,2.985615816465473,20
2233,2.9857865101037575,20
2234,2.985859810445653,20
2235,2.9861902717778745,20
2236,2.9866191032769898,20
2237,2.987481899697145,20
2238,2.9876341032714957,20
2239,2.9877028202278386,20
2240,2.9881099666441826,20
2241,2.9892269501662985,20
2242,2.9893042266968393,20
2243,2.9899633578393443,20
2244,2.990416411931627,20
2245,2.990455464807604,20
2246,2.990610044153385,20
2247,2.9907851853692846,20
2248,2.991005504898701,20
2249,2.9911837160668497,20
2250,2.9914847189216993,20
2251,2.991561979441864,20
2252,2.9916570665072544,20
2253,2.992043387111048,20
2254,2.9920841981925035,20
2255,2.992400113136232,20
2256,2.9927863314279133,20
2257,2.9929415363758234,20
2258,2.9930932951170046,20
2259,2.993159658136175,20
2260,2.9933403772138627,20
2261,2.9935866486729092,20
2262,2.993739265202311,20
2263,2.9937533051995895,20
2264,2.993936692535533,20
2265,2.9943281706065816,20
2266,2.9944394972842185,20
2267,2.9944649016053964,20
2268,2.9946488387796766,20
2269,2.9952550115723198,20
2270,2.9952876979303404,20
2271,2.9956063628528984,20
2272,2.996118125829242,20
2273,2.997246239134211,20
2274,2.9976887970957944,20
2275,2.998051739905487,20
2276,2.998525155222818,20
2277,2.9986462265817506,20
2278,2.998758981854084,20
2279,2.998776246924513,20
2280,2.999163022214768,20
2281,2.999310070404811,20
2282,2.9995126892831387,20
2283,3.0009768879715555,20
2284,3.001396654579707,20
2285,3.0019560193330252,20
2286,3.00287818172185,20
2287,3.0036227441251575,20
2288,3.004384229692967,20
2289,3.0047299327811303,20
2290,3.005448002785322,20
2291,3.006326926843402,20
2292,3.0067607855385323,20
2293,3.007157296229352,20
2294,3.007194436933265,20
2295,3.0072203498779584,20
2296,3.00744511842675,20
2297,3.0074877064133303,20
2298,3.008141121193272,20
2299,3.009156297242696,20
2300,3.009177116059423,20
2301,3.0097250220891794,20
2302,3.010152808372747,20
2303,3.0107807998352634,20
2304,3.011446828509461,20
2305,3.011751313377278,20
2306,3.0120655409971153,20
2307,3.012409910995435,20
2308,3.0126562948760465,20
2309,3.0135503051070924,20
2310,3.014531681756256,20
2311,3.0145843163024106,20
2312,3.0147153904888286,20
2313,3.015137890744503,20
2314,3.015443378472061,20
2315,3.01545081200549,20
2316,3.015631514368913,20
2317,3.016719354172651,20
2318,3.0169016586838224,20
2319,3.0169016586838224,20
2320,3.0170228430546744,20
2321,3.0174815066618583,20
2322,3.018029778376905,20
2323,3.018117962629884,20
2324,3.018187390909687,20
2325,3.018531237477298,20
2326,3.019223783977178,20
2327,3.019483620497926,20
2328,3.0204138574448214,20
2329,3.0214768989783423,20
2330,3.0215155438993953,20
2331,3.0221903416728697,20
2332,3.0222877338121195,20
2333,3.0234670472798038,20
2334,3.0235261259566912,20
2335,3.0240282432886123,20
2336,3.024691890707432,20
2337,3.024844618791932,20
2338,3.0249065194716476,20
2339,3.025111721170607,20
2340,3.025672747576261,20
2341,3.0262094282810885,20
2342,3.0262098851626327,20
2343,3.0262366792580075,20
2344,3.0262384859939186,20
2345,3.0263937879023057,20
2346,3.0267485144390256,20
2347,3.0270086345838396,20
2348,3.0272538821386212,20
2349,3.0273252432608513,20
2350,3.028288873655921,20
2351,3.0298259728647756,20
2352,3.0302598068267885,20
2353,3.0304742940184095,20
2354,3.030561931004126,20
2355,3.0311855470778464,20
2356,3.0313379246782683,20
2357,3.031732726940234,20
2358,3.032621883367582,20
2359,3.032695216372861,20
2360,3.034261417518083,20
2361,3.0347679863664276,20
2362,3.0350389532426876,20
2363,3.0350866986326475,20
2364,3.03557417345139,20
2365,3.0360835929897263,20
2366,3.036421779287944,20
2367,3.036638124137463,20
2368,3.0367375395552476,20
2369,3.037868047041442,20
2370,3.038507306184099,20
2371,3.0386317620286336,20
2372,3.0388973887300144,20
2373,3.0391215393897215,20
2374,3.039232938040339,20
2375,3.0394630414694523,20
2376,3.0401393558720584,20
2377,3.040489399653082,20
2378,3.0409879097111467,20
2379,3.0410163238524937,20
2380,3.0412306441197625,20
2381,3.041280956291676,20
2382,3.0413176408726805,20
2383,3.0421257868768676,20
2384,3.0425657652807843,20
2385,3.043360516190184,20
2386,3.0437511939947113,20
2387,3.04471218663381,20
2388,3.0447927925337632,20
2389,3.04529753385545,20
2390,3.0456904660901114,20
2391,3.046081274633085,20
2392,3.046367375622691,20
2393,3.0479262118752155,20
2394,3.0485556642710403,20
2395,3.0503037428063053,20
2396,3.050478841991665,20
2397,3.0508486068707947,20
2398,3.0512918986744877,20
2399,3.0513466753484315,20
2400,3.0530087206777035,20
2401,3.053550503402514,20
2402,3.053578808193751,20
2403,3.053640179500435,20
2404,3.053914442532085,20
2405,3.054887512165483,20
2406,3.0550485518397004,20
2407,3.0552644016971255,20
2408,3.055336216508632,20
2409,3.055645324400505,20
2410,3.0558879106386128,20
2411,3.056161859385744,20
2412,3.0565726463866905,20
2413,3.0568976107103953,20
2414,3.0570564820770514,20
2415,3.057101957811968,20
2416,3.0577402791297645,20
2417,3.058045778461921,20
2418,3.0582029034533575,20
2419,3.0583766636488705,20
2420,3.058397903274358,20
2421,3.0589339378731255,20
2422,3.0593011593218344,20
2423,3.060001199361559,20
2424,3.0600398435392955,20
2425,3.0601083279432597,20
2426,3.0606826535369676,20
2427,3.061072298892822,20
2428,3.061117614276276,20
2429,3.0612951596130733,20
2430,3.061515092824972,20
2431,3.061948099471912,20
2432,3.0621477167443683,20
2433,3.0623123064127102,20
2434,3.0623374493411495,20
2435,3.062567442674772,20
2436,3.062860661245696,20
2437,3.063007635563366,20
2438,3.0630828501745477,20
2439,3.063125284255615,20
2440,3.0633445804412456,20
2441,3.0636399416794875,20
2442,3.0637953947914043,20
2443,3.065607499443924,20
2444,3.0665109774229924,20
2445,3.067120617833615,20
2446,3.06725624591938,20
2447,3.0672592892599573,20
2448,3.067343412619446,20
2449,3.068136717998517,20
2450,3.068294155124578,20
2451,3.068390425862397,20
2452,3.0695178634683464,20
2453,3.0704222259292706,20
2454,3.070484039883854,20
2455,3.0707547590040742,20
2456,3.071057311781368,20
2457,3.0710961121271634,20
2458,3.0712473396370594,20
2459,3.0713084400189175,20
2460,3.071709216711254,20
2461,3.072678537474862,20
2462,3.073076696163666,20
2463,3.0731459119399425,20
2464,3.0732901806359263,20
2465,3.073530570195013,20
2466,3.074239311892721,20
2467,3.0743195217050903,20
2468,3.074921191222358,20
2469,3.0752017259608158,20
2470,3.0760814277701014,20
2471,3.0763653040587418,20
2472,3.0770779737000753,20
2473,3.077614581833456,20
2474,3.0781564096306178,20
2475,3.0782804895972022,20
2476,3.078497394526437,20
2477,3.0786353304047385,20
2478,3.0789682269031586,20
2479,3.0798198987889385,20
2480,3.079872122458778,20
2481,3.080158304861917,20
2482,3.0805220522023795,20
2483,3.0811530580780735,20
2484,3.0814996738148372,20
2485,3.0816839577225443,20
2486,3.081787571912896,20
2487,3.0822211639692987,20
2488,3.082448428129383,20
2489,3.083276295690053,20
2490,3.0833299717126894,20
2491,3.084142067351053,20
2492,3.084619799634656,20
2493,3.085273414294285,20
2494,3.0853650138511926,20
2495,3.08549416233681,20
2496,3.0855365823261383,20
2497,3.085775625250301,20
2498,3.0859836901995763,20
2499,3.0861308842708692,20
2500,3.0862409308061665,20
2501,3.0865059854973054,20
2502,3.0872680344768293,20
2503,3.0884821570004215,20
2504,3.0885223981167904,20
2505,3.0887846642769663,20
2506,3.088803259064781,20
2507,3.0890457328614236,20
2508,3.0895567799552865,20
2509,3.0898205843657407,20
2510,3.0898598882459214,20
2511,3.090447382801469,20
2512,3.090460579528999,20
2513,3.0905687565672397,20
2514,3.0917250229450075,20
2515,3.093077468834503,20
2516,3.0931105095231866,20
2517,3.0932420566665466,20
2518,3.093486061297566,20
2519,3.093549938369022,20
2520,3.0938051704084524,20
2521,3.0941605750334022,20
2522,3.094161363902568,20
2523,3.094759014142241,20
2524,3.0947775609184953,20
2525,3.0949770674824353,20
2526,3.0953689226790835,20
2527,3.0961506221754984,20
2528,3.096487217387008,20
2529,3.096604495449783,20
2530,3.0968642156206454,20
2531,3.0971214789866255,20
2532,3.097487372157016,20
2533,3.098215889846614,20
2534,3.0982745870290285,20
2535,3.0984997332626683,20
2536,3.098630240350201,20
2537,3.0987446707855275,20
2538,3.0991068935131674,20
2539,3.099156947534142,20
2540,3.0991599210475496,20
2541,3.1001406363498987,20
2542,3.1003459044580803,20
2543,3.1005234560551007,20
2544,3.1009152719076747,20
2545,3.101182570038377,20
2546,3.1017665122530467,20
2547,3.1023813565386535,20
2548,3.1029633332009334,20
2549,3.103083849502111,20
2550,3.103297932821143,20
2551,3.1038902786175906,20
2552,3.104064204082536,20
2553,3.1051973328682805,20
2554,3.105768507963561,20
2555,3.105874116805223,20
2556,3.1062950192572947,20
2557,3.1064142218393886,20
2558,3.106613057465694,20
2559,3.1066441579106847,20
2560,3.106646003634674,20
2561,3.1068063676104285,20
2562,3.1072840198650495,20
2563,3.1077014290106075,20
2564,3.1078575530756787,20
2565,3.1085347493450426,20
2566,3.1089982030376326,20
2567,3.1115829388008063,20
2568,3.112092781167938,20
2569,3.1123909398483387,20
2570,3.1128659890667594,20
2571,3.1131098841375304,20
2572,3.113875973109784,20
2573,3.1142040785594154,20
2574,3.114390507898131,20
2575,3.1149625685645836,20
2576,3.115057269065833,20
2577,3.1152777296783993,20
2578,3.1156921497722547,20
2579,3.1157081654243566,20
2580,3.118080066590258,20
2581,3.11905467781644,20
2582,3.1192900679704847,20
2583,3.119866485761449,20
2584,3.1202418663099105,20
2585,3.120821558504656,20
2586,3.121114458129808,20
2587,3.121319350479841,20
2588,3.1215716938776876,20
2589,3.1221872937723893,20
2590,3.123121038434025,20
2591,3.1232190736962515,20
2592,3.1233497042249523,20
2593,3.1234094501771654,20
2594,3.1234249862076955,20
2595,3.124243732886628,20
2596,3.1249810126208795,20
2597,3.1251043147062347,20
2598,3.1253953490174378,20
2599,3.125515442300584,20
2600,3.1256600087613355,20
2601,3.128306809608942,20
2602,3.128495814849934,20
2603,3.1288530109451,20
2604,3.128871073271779,20
2605,3.1288890791935176,20
2606,3.1288988452823796,20
2607,3.129192552876881,20
2608,3.1296874609779297,20
2609,3.129786753830361,20
2610,3.129915993568564,20
2611,3.1305032976340623,20
2612,3.1306052571922525,20
2613,3.130716115490406,20
2614,3.130975940236576,20
2615,3.131731869833427,20
2616,3.1320015947162583,20
2617,3.1321222690873225,20
2618,3.1321682417110925,20
2619,3.133133719226908,20
2620,3.133133886932042,20
2621,3.1334268280601165,20
2622,3.133976263527643,20
2623,3.1339886902564205,20
2624,3.13426140219383,20
2625,3.134407918985008,20
2626,3.1344366288079333,20
2627,3.1344550305126573,20
2628,3.1345896535509947,20
2629,3.1349717737425564,20
2630,3.135175600748296,20
2631,3.135348017896578,20
2632,3.1356322488613992,20
2633,3.1357345990591527,20
2634,3.1358756879737046,20
2635,3.1359127896954266,20
2636,3.1360917027240554,20
2637,3.136360278170167,20
2638,3.1368789267515176,20
2639,3.137350622395982,20
2640,3.1382298105913757,20
2641,3.1389158366900936,20
2642,3.138923620112301,20
2643,3.139425488203713,20
2644,3.139821906099575,20
2645,3.139839502159756,20
2646,3.1407424795672916,20
2647,3.141370842247325,20
2648,3.1414765888177216,20
2649,3.141916174289608,20
2650,3.1429694729156448,20
2651,3.1438414139707125,20
2652,3.1444647910659183,20
2653,3.1454598735431536,20
2654,3.146504830319463,20
2655,3.1468126568103796,20
2656,3.147164316923115,20
2657,3.1475245665640985,20
2658,3.147957528997347,20
2659,3.1482707341520237,20
2660,3.148540126709285,20
2661,3.1486467268375202,20
2662,3.1486749023106615,20
2663,3.1489164116943456,20
2664,3.1490306059683353,20
2665,3.149271162030086,20
2666,3.1494193807079776,20
2667,3.149596741942972,20
2668,3.150116479946309,20
2669,3.150275441323549,20
2670,3.1502802183438425,20
2671,3.150423933944815,20
2672,3.150554907338186,20
2673,3.150864975257242,20
2674,3.1511211437733273,20
2675,3.1515147870627302,20
2676,3.151537439184625,20
2677,3.1518130225187546,20
2678,3.1519355947618832,20
2679,3.153704490471311,20
2680,3.1538556291815842,20
2681,3.154196425815602,20
2682,3.154212260276714,20
2683,3.1550469080326486,20
2684,3.155144608869396,20
2685,3.1556873003235295,20
2686,3.155747148874846,20
2687,3.155768774168829,20
2688,3.155806676412438,20
2689,3.156300429963501,20
2690,3.1572127848029843,20
2691,3.1573685360439674,20
2692,3.157606750655352,20
2693,3.157981775520675,20
2694,3.158907955496131,20
2695,3.1589421136148848,20
2696,3.1590359387554594,20
2697,3.159161620340127,20
2698,3.159813406094153,20
2699,3.1599649068530713,20
2700,3.161056923837768,20
2701,3.1636919333566396,20
2702,3.1640403372972314,20
2703,3.164902096896183,20
2704,3.165036297093408,20
2705,3.165173780806033,20
2706,3.165338292007246,20
2707,3.166027357656173,20
2708,3.166121315418622,20
2709,3.166613552264539,20
2710,3.16672855285015,20
2711,3.167178334825,20
2712,3.167303228836134,20
2713,3.167431310305703,20
2714,3.1676920756660842,20
2715,3.167790883528892,20
2716,3.1686495796826395,20
2717,3.168669300262114,20
2718,3.1687508552021084,20
2719,3.1688820487161755,20
2720,3.1689137262221423,20
2721,3.1690157303175295,20
2722,3.1692288815054814,20
2723,3.1693113020011126,20
2724,3.169311683735976,20
2725,3.16932172578028,20
2726,3.169444373611943,20
2727,3.169512407314546,20
2728,3.1698540523423837,20
2729,3.1707005444603853,20
2730,3.1710584868000216,20
2731,3.171080428358688,20
2732,3.1715189327949616,20
2733,3.1717133237803656,20
2734,3.1720890249444658,20
2735,3.172135978669145,20
2736,3.1723589544015955,20
2737,3.174991199733919,20
2738,3.1752461189391075,20
2739,3.1753408634846947,20
2740,3.1755731877799596,20
2741,3.1764906991610022,20
2742,3.17679782598206,20
2743,3.1768634224773713,20
2744,3.177863499316702,20
2745,3.1782751102415268,20
2746,3.1789629129409476,20
2747,3.180106978620096,20
2748,3.180149424165432,20
2749,3.1818009131118385,20
2750,3.1821206606412433,20
2751,3.182680730790862,20
2752,3.182814426707723,20
2753,3.183030206041951,20
2754,3.1833934315480987,20
2755,3.1839038583450234,20
2756,3.184195699490392,20
2757,3.1844101637620543,20
2758,3.1846547487501162,20
2759,3.1847321929531027,20
2760,3.185016765411115,20
2761,3.1852906045562843,20
2762,3.1861853666496325,20
2763,3.186324210053294,20
2764,3.1864023437402147,20
2765,3.1864554114314054,20
2766,3.1865576675674316,20
2767,3.1866798283082307,20
2768,3.1871184353812585,20
2769,3.1873031037765207,20
2770,3.1876336020727294,20
2771,3.1879306112746053,20
2772,3.1884707749190646,20
2773,3.189100163410254,20
2774,3.1891849519172766,20
2775,3.1892794696189686,20
2776,3.189601295408765,20
2777,3.1897332958576143,20
2778,3.1900301170190524,20
2779,3.190335801812182,20
2780,3.1903939780110306,20
2781,3.1919445677108724,20
2782,3.191994792139892,20
2783,3.1923160078943655,20
2784,3.192559799427832,20
2785,3.1926624998144892,20
2786,3.1926796523635885,20
2787,3.192794962523665,20
2788,3.193417521641552,20
2789,3.193986851776877,20
2790,3.1945330439075708,20
2791,3.1948125510617267,20
2792,3.1951061887698415,20
2793,3.1951061887698415,20
2794,3.195540048035097,20
2795,3.1957245537858503,20
2796,3.1958453479461224,20
2797,3.19593913459228,20
2798,3.1966342450565195,20
2799,3.197266900364424,20
2800,3.1974158929638845,20
2801,3.1976485819445184,20
2802,3.197737899672251,20
2803,3.1985083998076567,20
2804,3.1986832721866922,20
2805,3.199268442443831,20
2806,3.199406952695553,20
2807,3.2014730878052977,20
2808,3.2019500558149625,20
2809,3.2019952095937976,20
2810,3.2020725112536668,20
2811,3.2029530811371734,20
2812,3.20381716239245,20
2813,3.2042657192866772,20
2814,3.2043026852026264,20
2815,3.2045637061320718,20
2816,3.20478816835077,20
2817,3.2048009877000823,20
2818,3.204831204888786,20
2819,3.2051899223206624,20
2820,3.2055423862985686,20
2821,3.206763518017262,20
2822,3.206852704756525,20
2823,3.207644043319639,20
2824,3.2084991085243666,20
2825,3.20855981168355,20
2826,3.2088162081723195,20
2827,3.2089392292975685,20
2828,3.209269682372576,20
2829,3.210101953258922,20
2830,3.21041381047971,20
2831,3.2104418045000593,20
2832,3.2105532997312554,20
2833,3.2105572691088873,20
2834,3.210873744738045,20
2835,3.2114320846552022,20
2836,3.2116051352270225,20
2837,3.211774454960751,20
2838,3.212121180553825,20
2839,3.212251932457828,20
2840,3.2128766244970985,20
2841,3.2130553975850624,20
2842,3.2134123332693685,20
2843,3.213935015248242,20
2844,3.214634299496933,20
2845,3.2149040621945906,20
2846,3.2161904361509714,20
2847,3.2169416541628846,20
2848,3.216986612215626,20
2849,3.2171501009857844,20
2850,3.2172404958093823,20
2851,3.217774308792041,20
2852,3.218404642828333,20
2853,3.218635157177999,20
2854,3.219111864056851,20
2855,3.219375524952242,20
2856,3.2194591489116786,20
2857,3.2196549515918713,20
2858,3.2197680645798,20
2859,3.2209254316054197,20
2860,3.221037484753747,20
2861,3.221107033401276,20
2862,3.2213838893117615,20
2863,3.2223265438144932,20
2864,3.22252093516692,20
2865,3.2236088223731296,20
2866,3.223727567081642,20
2867,3.224601944243638,20
2868,3.224693782141649,20
2869,3.2248228114303887,20
2870,3.225620332164613,20
2871,3.2258629389123694,20
2872,3.225888842797328,20
2873,3.2266015024210395,20
2874,3.2266050647795055,20
2875,3.2270957589971645,20
2876,3.2277793552356795,20
2877,3.2278169913882833,20
2878,3.228016639580929,20
2879,3.228441060898238,20
2880,3.2285742419760908,20
2881,3.2286341879650995,20
2882,3.2289304932833423,20
2883,3.22982175561536,20
2884,3.2300030820675407,20
2885,3.2301157107439242,20
2886,3.2302111550167796,20
2887,3.2302607942040655,20
2888,3.230451203692997,20
2889,3.231023886937002,20
2890,3.231217613711679,20
2891,3.2313259356222193,20
2892,3.2313646973864634,20
2893,3.2316217523784614,20
2894,3.2316680517150673,20
2895,3.2320991707577886,20
2896,3.2328093069716117,20
2897,3.2338058514208474,20
2898,3.2339890816379118,20
2899,3.2344448372714307,20
2900,3.2346838017696444,20
2901,3.2365034399698978,20
2902,3.2366808362940107,20
2903,3.2376078937573007,20
2904,3.238216058314434,20
2905,3.23825916801707,20
2906,3.238676513509727,20
2907,3.2386826040250347,20
2908,3.238969176568829,20
2909,3.239286287850683,20
2910,3.2398828938166293,20
2911,3.2402085091824375,20
2912,3.240361178259102,20
2913,3.240419947852275,20
2914,3.241496841250246,20
2915,3.241740426604421,20
2916,3.241845874995106,20
2917,3.242622966743769,20
2918,3.242661708834127,20
2919,3.2427548616256576,20
2920,3.242996175898176,20
2921,3.243352816840531,20
2922,3.243869180882218,20
2923,3.244376337256496,20
2924,3.244427444127881,20
2925,3.244663951064499,20
2926,3.2449833076477805,20
2927,3.2452519594932983,20
2928,3.2459162591394617,20
2929,3.246252036375525,20
2930,3.247540298334258,20
2931,3.2477768159791527,20
2932,3.2480327540409486,20
2933,3.2480949755825077,20
2934,3.248151415122603,20
2935,3.2487672485086936,20
2936,3.2490928339216945,20
2937,3.249138803948405,20
2938,3.2499094452304607,20
2939,3.250003706070341,20
2940,3.2503324326859038,20
2941,3.250445013944389,20
2942,3.250456909715826,20
2943,3.251195203718267,20
2944,3.2515476447106546,20
2945,3.25188003025406,20
2946,3.2520232164090084,20
2947,3.2528912811366317,20
2948,3.2531148798734413,20
2949,3.25313206763571,20
2950,3.253251762671897,20
2951,3.254217386402123,20
2952,3.2543197043185352,20
2953,3.2546082519384183,20
2954,3.255166153858663,20
2955,3.255214985596085,20
2956,3.255482284940736,20
2957,3.2556836968557117,20
2958,3.2559906228816184,20
2959,3.2561694994811443,20
2960,3.2583969334428358,20
2961,3.258577729667566,20
2962,3.25881739716054,20
2963,3.260139268624476,20
2964,3.260178217653827,20
2965,3.2603150183850698,20
2966,3.2605600158157624,20
2967,3.2607523233120093,20
2968,3.261369814508934,20
2969,3.2620597919234804,20
2970,3.262356315194748,20
2971,3.262520711562797,20
2972,3.262714219027471,20
2973,3.2645519748378287,20
2974,3.264623715855339,20
2975,3.264707242302041,20
2976,3.2648938034338344,20
2977,3.2649803365404337,20
2978,3.2650027432364337,20
2979,3.2650994481586704,20
2980,3.2664079543773465,20
2981,3.2665297957884656,20
2982,3.267068247018015,20
2983,3.267148822037788,20
2984,3.2682353196845844,20
2985,3.268242108537067,20
2986,3.268612206334252,20
2987,3.2686170045001712,20
2988,3.268654585402536,20
2989,3.268957953777508,20
2990,3.2692934246016536,20
2991,3.2692958928898324,20
2992,3.269567389554705,20
2993,3.2698391370776787,20
2994,3.2702141377930243,20
2995,3.2702213036053185,20
2996,3.270502718644902,20
2997,3.2720019383170817,20
2998,3.273051295581879,20
2999,3.2730908853120853,20
3000,3.273377126557258,20
3001,3.2733943518765063,20
3002,3.2737399166127354,20
3003,3.274254645698006,20
3004,3.274259968194561,20
3005,3.2744361750160915,20
3006,3.27473444444112,20
3007,3.275176731617208,20
3008,3.2752930600028485,20
3009,3.2758242451757758,20
3010,3.2761988127722255,20
3011,3.2765120181381007,20
3012,3.276615359376685,20
3013,3.276645731067692,20
3014,3.277731151885718,20
3015,3.277845983835215,20
3016,3.2783262543862413,20
3017,3.27837519752395,20
3018,3.2786700773501463,20
3019,3.278987611258173,20
3020,3.279426967008625,20
3021,3.279527649292443,20
3022,3.2805578365693435,20
3023,3.2820928710889365,20
3024,3.2822131223003383,20
3025,3.2831536860398347,20
3026,3.2835301764930156,20
3027,3.2835847243408187,20
3028,3.283892287567345,20
3029,3.284376954340916,20
3030,3.284614255025377,20
3031,3.2849399161779775,20
3032,3.2850034614022228,20
3033,3.2852387381496073,20
3034,3.2852473764883015,20
3035,3.286927762537225,20
3036,3.287558562496391,20
3037,3.28843577592683,20
3038,3.288534905729064,20
3039,3.2901281250758574,20
3040,3.290716231519709,20
3041,3.2907418899822867,20
3042,3.2907452306220577,20
3043,3.290754545573039,20
3044,3.2910935077209937,20
3045,3.2916730389651616,20
3046,3.2919605681443405,20
3047,3.2927622426021363,20
3048,3.2929816680742916,20
3049,3.293486846484138,20
3050,3.2936786506992553,20
3051,3.293816203991919,20
3052,3.294234176891944,20
3053,3.2944211856057803,20
3054,3.2950334821354517,20
3055,3.296440401284772,20
3056,3.297254886591736,20
3057,3.2974437689390816,20
3058,3.2974769606592536,20
3059,3.2980564836658792,20
3060,3.2984342228049472,20
3061,3.299522924057721,20
3062,3.3003570217137046,20
3063,3.3006630749897767,20
3064,3.3014752356806047,20
3065,3.3020311980509707,20
3066,3.302326076142439,20
3067,3.3025664144713525,20
3068,3.3026851097405587,20
3069,3.3026915217540362,20
3070,3.302700421109678,20
3071,3.3028594693004782,20
3072,3.303082879689806,20
3073,3.303983972798072,20
3074,3.3041251407086407,20
3075,3.3051354352934497,20
3076,3.306173033689786,20
3077,3.3065532428216047,20
3078,3.3066197707265226,20
3079,3.3068258915788404,20
3080,3.3068642409772013,20
3081,3.3069260663982876,20
3082,3.306988334149946,20
3083,3.3090438046899155,20
3084,3.3090919853649705,20
3085,3.30974030857314,20
3086,3.3098270095836133,20
3087,3.310108786194444,20
3088,3.31022008762581,20
3089,3.3120497667254662,20
3090,3.3123113060328273,20
3091,3.312399244882921,20
3092,3.312543055078027,20
3093,3.3126758886073318,20
3094,3.3136108662555244,20
3095,3.3140257953350756,20
3096,3.3155781396866435,20
3097,3.3160411997872066,20
3098,3.316062884289712,20
3099,3.316445243518101,20
3100,3.3177206753278576,20
3101,3.3181060970279135,20
3102,3.3185160731963346,20
3103,3.3187524081337614,20
3104,3.31898807617012,20
3105,3.3195565561684908,20
3106,3.319848676095105,20
3107,3.3201334255790984,20
3108,3.3206485573443802,20
3109,3.322464408895455,20
3110,3.3235624707633082,20
3111,3.3236403157910184,20
3112,3.3237494440794646,20
3113,3.323895374924855,20
3114,3.3247606448943183,20
3115,3.325530407354411,20
3116,3.3258811815526528,20
3117,3.326707740976802,20
3118,3.3269687705458475,20
3119,3.3275719875032417,20
3120,3.3278183719940286,20
3121,3.3284200489670055,20
3122,3.329627160965066,20
3123,3.329695344112179,20
3124,3.3298524067131376,20
3125,3.3300463805050917,20
3126,3.3300818370532634,20
3127,3.330426584929392,20
3128,3.3306785329464503,20
3129,3.3306785329464503,20
3130,3.3307763248227586,20
3131,3.330993864886232,20
3132,3.3317057151785723,20
3133,3.3317661924311204,20
3134,3.3323252814782625,20
3135,3.3329261874613283,20
3136,3.333290225990261,20
3137,3.3342936181979828,20
3138,3.334625038913783,20
3139,3.3352052056992125,20
3140,3.3360610726425417,20
3141,3.336500570222344,20
3142,3.3378496567238787,20
3143,3.338744252510422,20
3144,3.338884684219325,20
3145,3.3389918115753883,20
3146,3.3390807137391407,20
3147,3.3401934766451316,20
3148,3.3403544621267818,20
3149,3.3413338681783875,20
3150,3.3413645019379126,20
3151,3.3417111741759147,20
3152,3.343062099459197,20
3153,3.3432164158789823,20
3154,3.3433887841056733,20
